Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
104,AdaptorLong,2.6524336454752717,0.7243643607537085,36.0,0.9897530864197531,0.647287833894068,0.07950590724386794,0.11222320134081476,0.1609830575212494,0.9774145714073775,0.023939557885724976,0.03343381021211896,0.37446013470227824
105,Meta Majority Memory One: 36 players,2.6523236863492707,0.8335604212653699,6.0,1.0,0.755480882994088,0.07863652924877675,0.05875760865099363,0.10712497910614158,0.9971237333884087,0.09790146430635155,0.8795492214812128,0.0699404707891068
106,SolutionB5,2.6514578234649258,0.4132036656068824,158.5,0.0,0.29623412366548285,0.11730632941856202,0.20460299434808416,0.38185655256787093,1.0,0,0.8654677907054746,0
107,"First by Feld: 1.0, 0.5, 200",2.6501409952079946,0.7883218028915863,19.0,1.0,0.6936980560594462,0.09482199351783831,0.08818977218379154,0.12329017823892398,0.9799760172970994,0,0.9631933083255607,0
108,Detective,2.6478783173783196,0.5221367156937827,76.0,1.0,0.3878515351546935,0.13521788941601998,0.22036260667015495,0.2565679687591315,0.6507556608791623,0.529361578970694,0.7719143878182153,0.33218095342536474
109,Second by Grofman,2.6475588109010415,0.8349072302188202,13.0,1.0,0.771640236069901,0.06585655658115903,0.054459048711035886,0.10804415863790419,0.9882326500716295,0.5726998375278292,0.5520544699235828,0.09235956204573365
110,TF2,2.64493627030525,0.3038121193216332,161.0,1.0,0.22139415676215965,0.08423709132690278,0.26588040096777077,0.4284883509431667,0.2869497343787845,0,0.6628796428167051,0.07492584714696889
111,Handshake,2.6443161373881274,0.15195710020109282,185.5,1.0,0.11204457559478383,0.04251537678991976,0.29430265661756577,0.5511373909977306,0.5107724454406117,0.8446017940163374,0,0.3325223333261762
112,Thumper,2.643221145423813,0.7706808833974793,23.0,1.0,0.7130844267825037,0.058832179929644006,0.06822507644661638,0.15985831684123594,1.0,0,0.5750662422530419,0
113,"ZD-GTFT-2: 0.25, 0.5",2.642950556088667,0.8730763987292355,0.0,1.0,0.7761693400228561,0.09697245014814933,0.05162503484014024,0.07523317498885432,1.0,0.1266225028142239,1.0,0.248208859452172
114,Gradual,2.642950229678343,0.8668980811081415,8.0,1.0,0.7800505183265405,0.08607922019680961,0.05292003455137797,0.0809502269252718,1.0,0.2901801253168396,0.5805379568560254,0.40987068859798
115,SelfSteem,2.6416620303819967,0.46475802935619825,129.0,0.5022633744855967,0.2827863031585149,0.18230612650499836,0.2388434806944642,0.29606408964202263,0.6552415258132488,0.3495865604802387,0.5828117365678752,0.25160603648832947
116,Second by Tranquilizer,2.640962482534923,0.8315515890616515,14.0,1.0,0.732754500305817,0.10228829381855546,0.06670966958075121,0.0982475362948764,0.9692522899342079,0.5322031657777497,0.9890509348274114,0.3738620476868864
117,Soft Go By Majority: 5,2.6395771393370424,0.8547950236422899,8.0,1.0,0.7581971974421139,0.09420024489503903,0.05914943961667423,0.08845311804617285,1.0,0.6902857928510374,0.6102142816221949,0
118,First by Joss: 0.9,2.637158653858931,0.6571176911235687,70.5,1.0,0.5412182921987964,0.1148332223906247,0.1448974759670116,0.19905100944356735,0.8992956852951703,0,0.8996340228083899,0
119,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",2.635783716706043,0.40715188626588306,128.0,0.5004938271604938,0.22096082415415952,0.18694213012965716,0.2721597195580127,0.31993732615817055,0.5090132033947735,0.33302339314537727,0.3754461849744748,0.39690855864425617
120,Forgetful Fool Me Once: 0.05,2.635610339203384,0.8287130925676067,15.0,1.0,0.7560305759794891,0.07366540179142056,0.06575130368581314,0.10455271854327731,1.0,0.682358047423537,0.06197462917103036,0.06140249834381448
121,Remorseful Prober: 0.1,2.6344341441025834,0.6723727201290376,61.0,1.0,0.5507298490798191,0.12431873638915177,0.14660258610113197,0.1783488284298971,0.8995767341285893,0,0.9000873945364994,0.3091531144309979
122,Nice Average Copier,2.633810163037431,0.837385250854669,14.0,1.0,0.744249527516875,0.09209101166152005,0.061068636997816554,0.10259082382378833,0.9156961596184977,0.4818219657313609,0.5973963927278465,0.40107722845491295
123,Average Copier,2.63295788686933,0.6901486798781111,67.0,0.49358024691358027,0.5540882837589186,0.13448516835826685,0.12646076169067985,0.1849657861921346,0.8827740817307135,0.4753586107357894,0.7740524896563814,0.35043304836058886
124,First by Shubik,2.632033239079023,0.8418977343842671,8.0,1.0,0.7566363134121061,0.08506707446271186,0.0569834090776052,0.10131320304757681,1.0,0,0.5722406136811206,0.5014718044406107
125,Calculator,2.6297907156796345,0.6335610669931351,70.0,1.0,0.5229883650043261,0.11198757258447671,0.15586294753149266,0.2091611148797046,0.9004428197000026,0,0.8011647665426871,0
126,Worse and Worse 3,2.6297404201971255,0.8366124263379804,15.0,1.0,0.7415305008654832,0.09301752617058351,0.06200763324878875,0.10344433971514463,0.9116822722136428,0.4974271537651833,0.585873899711551,0.4016681547277166
127,GrudgerAlternator,2.629080143717932,0.8402960914439012,13.0,1.0,0.717063430634791,0.12324106232271176,0.08352757452646335,0.07616793251603379,0.8996147354390666,0,1.0,1.0
128,Evolved ANN 5 Noise 05,2.628764202100958,0.888620908440164,9.0,1.0,0.7819980393815041,0.10467552285919642,0.049969307640519274,0.06335713011878012,0.9845444796434684,0.8136193044416425,0.8672267924775449,0.47514676883217627
129,Dynamic Two Tits For Tat,2.628208312592196,0.8579146696777756,6.0,1.0,0.7645397702008306,0.09318567918574049,0.04705177896231617,0.09522277165111269,0.9641023958935431,0.48567266537777226,0.6491423897415937,0.38244524975972305
130,Soft Go By Majority: 20,2.6282061142506477,0.8641276041666667,8.0,1.0,0.7662634770964297,0.10056401338383104,0.04963959432760222,0.08353291519213694,1.0,0.7070262718380914,0.7067567279883428,0
131,Revised Downing,2.6281125760746566,0.8448141473211892,14.0,1.0,0.7673173477477451,0.08032859579838679,0.05553239168082138,0.09682166477304682,0.9994041690049509,0.7573527473190265,0,0.3841420646823977
132,Second by Kluepfel,2.6280186170605315,0.8459578232341471,6.0,1.0,0.7650903458585636,0.07939026222847193,0.0521041233775919,0.10341526853537256,0.9787728475875972,0.3560664299669237,0.7191229051889955,0.10648067052966048
133,Soft Go By Majority: 40,2.6269043304994177,0.8646321638028603,8.0,1.0,0.7624274654855931,0.10199967301752703,0.05204274515557385,0.083530116341306,1.0,0.7228049055396839,0.7100242805422281,0
134,Soft Go By Majority,2.6261006017339765,0.8634658166484046,8.0,1.0,0.7627164512251636,0.10226697694427893,0.052328272801821375,0.08268829902873617,1.0,0.7846270356515509,0.7121727946605272,0
135,Naive Prober: 0.1,2.6257521752430137,0.6566018991005341,70.0,1.0,0.5447051101224639,0.11277551313877955,0.14243902129907615,0.2000803554396803,0.9003966322425808,0,0.8995087953033075,0
136,Meta Winner Ensemble: 212 players,2.625732629217759,0.2673094785989659,141.0,0.999917695473251,0.1777219468484413,0.09106640029430635,0.2972963845498786,0.4339152683073738,0.41878898720974445,0.27118273443127966,0.13560845558355014,0.14551283631298106
137,Soft Go By Majority: 10,2.623874996080354,0.8675138497623704,7.0,1.0,0.7725647017002266,0.09667321264878329,0.0463131705761719,0.08444891507481819,1.0,0.704746370482928,0.7064944107495427,0
138,Winner21,2.623006455049138,0.37394368788353277,174.0,0.0,0.28501605362847066,0.08774857309823382,0.2029323793190151,0.42430299395428056,1.0,0,0.6578035081113287,0.3595597939431113
139,Second by Getzler,2.622726523892256,0.8465231544337756,6.0,1.0,0.7651858057483876,0.08241452660994268,0.049032080538771484,0.10336758710289819,0.969544171778468,0.3948084893230408,0.7215048226846005,0.1675425956552292
140,Second by Eatherley,2.6222931288966964,0.895640909651684,0.0,1.0,0.7947376823666246,0.10097340645109734,0.03622870048260764,0.06806021069967055,1.0,0.527125768089098,1.0,0.3256580739779863
141,Firm But Fair,2.6218902307414416,0.8763844230082172,0.0,1.0,0.7617850067361825,0.11467135059071898,0.056486253862877076,0.06705738881022136,1.0,0,1.0,0.6725838967189178
142,Once Bitten,2.6202528160608125,0.850894986090873,13.0,1.0,0.7724895717817503,0.07814837239146898,0.0502138426290161,0.09914821319776466,1.0,0.7489188083952351,0.06256766755083008,0.053244828152937816
143,Negation,2.61713598283025,0.5084460574067965,119.0,0.49765432098765433,0.16452965177014187,0.34471371440873555,0.32457054403864494,0.1661860897824777,0,1.0,0,1.0
144,Random: 0.5,2.6164539943800245,0.4991312868482593,119.0,0.5014814814814815,0.2608312170617225,0.23842056115039065,0.26342010889189343,0.23732811289599345,0.49456268992470187,0.49830108231139536,0.497267273367343,0.5077834604034638
145,"ZD-Extortion: 0.2, 0.1, 1",2.61640788042605,0.320613789528253,152.0,1.0,0.25909354980624155,0.06311929176502366,0.24058671271899773,0.4372004457097371,0.6372868030005905,0.1875678511620766,0.2852726545095192,0
146,DoubleResurrection,2.615844005812061,0.6616808619805028,66.5,1.0,0.5016982925747842,0.16092400311757818,0.17487223473329558,0.16250546957434198,0.8757618720711451,0,1.0,0.13170763785893766
147,Sneaky Tit For Tat,2.613989652313523,0.6646830860021945,79.0,1.0,0.46797925779306854,0.19421409171873819,0.19098588369519395,0.14682076679299935,0.7996296007202012,0.6230422624441156,0.4579161740621851,0.735376908777681
148,Appeaser,2.6135393059664445,0.8289212333000915,15.0,1.0,0.7156064031925385,0.11465859227702996,0.07413601270153644,0.09559899182889507,1.0,0,0,1.0
149,GTFT: 0.3,2.6126589671971896,0.8945562482430175,0.0,1.0,0.7900532258367194,0.10311772400647558,0.04031814521404917,0.0665109049427559,1.0,0.3036252198666059,1.0,0.31021864686780076
150,Meta Winner: 8 players,2.612142448176935,0.7970797485109199,19.5,1.0,0.7071024737129524,0.09033141384861364,0.09311154726409067,0.10945456517434321,0.9328040348136181,0.7651284413721207,0.05031251984704012,0.23259563102452271
151,GTFT: 0.33,2.610332288946104,0.8976989830789305,0.0,1.0,0.7918277778785993,0.10647131698146767,0.03894001772147807,0.062760887418455,1.0,0.3376919066787793,1.0,0.3347177159107883
152,First by Anonymous,2.608436641878768,0.5011345870554491,117.0,0.49950617283950616,0.2613878626867635,0.23972971418435626,0.26041900138405444,0.2384634217448258,0.4973838248947609,0.498577551017332,0.5015816986223948,0.5037395687743039
153,Meta Winner Stochastic: 67 players,2.607869322511605,0.293850977407533,135.0,1.0,0.21310309782380343,0.0828750340759399,0.28045958834501983,0.42356227975523686,0.5484600437378147,0.3259022387946052,0.11647510889877104,0.1285632136863429
154,"Stalker: (D,)",2.6065786439018486,0.8802144653339842,1.0,1.0,0.7842148485955989,0.09442249594469705,0.037469894866052886,0.08389276059365115,0.9639577231975992,0.5981520123582302,0.8451185522118412,0.26295233330292833
155,"ZD-GEN-2: 0.125, 0.5, 3",2.6064599409488616,0.8785948862780846,6.0,1.0,0.7788711644484246,0.0993112228230545,0.04066519926053659,0.08115241346798427,1.0,0.5514036460958436,0.5104513459907909,0.14040877035780192
156,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.6058945747499234,0.36468820995394224,146.0,1.0,0.28783606168099496,0.07885744489025842,0.2303237899048457,0.40298270352390086,0.6469945826015309,0,0.4678780603322274,0
157,Meta Winner Memory One: 36 players,2.605678865465573,0.2793258566719874,136.0,1.0,0.2033397448123519,0.07777015944811914,0.2839820927776743,0.4349080029618547,0.5612884147543364,0.380799343312409,0.0741654897257591,0.1300488585437824
158,Stochastic Cooperator,2.6056762940594576,0.7045829782153107,58.0,1.0,0.5767224111055279,0.1288430907503451,0.12870768666440358,0.16572681147972335,0.9329570398204778,0.22614148402993908,0.2659827503920209,0.4243800559964167
159,Win-Stay Lose-Shift: C,2.604250275262922,0.8309434240311759,15.0,1.0,0.7141233555316411,0.11596506731202061,0.07308616452938413,0.09682541262695404,1.0,0,0,1.0
160,ThueMorseInverse,2.6027860057276375,0.4998539761672652,117.0,1.0,0.23921591559437091,0.2606383970304297,0.2831536839489571,0.21699200342624225,0.22412887043816032,0.3824744045372453,0.5212504402231916,0.7885053108553732
161,Second by Leyvraz,2.600656549377062,0.8707605720987815,6.0,1.0,0.764745241448751,0.10633268317810708,0.049276130752022314,0.07964594462111954,0.9408374782739624,0.45541085980646184,0.7594021166325314,0.5127470999695507
162,Delayed AON1,2.5970204490909374,0.8353428990042793,14.5,1.0,0.7172885733136041,0.11897468613134633,0.07290653983037965,0.09083020072467,0.9901936120469748,0.29014766291676747,0,1.0
163,"ZD-Mischief: 0.1, 0.0, 1",2.5925575844965065,0.38614406588123135,129.0,1.0,0.3238360670125695,0.06396721101991477,0.21736031768813543,0.3948364042793804,0.7993944147404309,0.6002490479546566,0.10068629597433303,0
164,Meta Mixer: 212 players,2.5919628624967306,0.6193789326158107,84.0,0.8182716049382716,0.44729213230681847,0.17397136802264299,0.17950766474032567,0.19922883493021296,0.7557362264787784,0.38757973573461557,0.699782684873446,0.351309983430926
165,"First by Stein and Rapoport: 0.05: (D, D)",2.5893950172720883,0.8645906645758478,5.0,1.0,0.7756710385774754,0.08959276008206224,0.047248315438835224,0.08748788590162712,0.9964737274484149,0.5480688765926618,0.7815170027048087,0
166,Random Tit for Tat: 0.5,2.58897141929791,0.6427076867423324,77.5,1.0,0.46804978352541515,0.17473531871038134,0.18170702507074088,0.17550787269346252,0.7583542557408582,0.2884140995840013,0.8921824930274502,0.2919665307390007
167,"N Tit(s) For M Tat(s): 3, 2",2.588917155824247,0.8697519596263288,7.0,1.0,0.7838443786637069,0.08760849976492793,0.035127839983076066,0.09341928158828901,1.0,0.7459681942419609,0.25035274056751716,0.13958700711446337
168,Slow Tit For Two Tats 2,2.587817619281338,0.8810719299694442,3.0,1.0,0.7914196796520538,0.08937573753596778,0.0312581111749232,0.08794647163705518,1.0,0.7629189802515934,0.37431043706692535,0
169,"ZD-Extort-2: 0.1111111111111111, 0.5",2.587423803434003,0.5743011138465852,92.0,1.0,0.4902860403290821,0.08517775757680796,0.14748870734987185,0.2770474947442382,0.8877019145788213,0.5000017787256964,0.33172708332787304,0
170,Second by Cave,2.5863800933119707,0.9182794284492822,0.0,1.0,0.8031656126790886,0.11491224811962647,0.028620010358762275,0.053302128842522604,0.9996054727608965,0.5075756215150673,0.9697163734629383,0.4547273920369299
